Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_556.jpg;-5.210544;1;0;3.907993;107.1729;93.65176;1.109325;46.79156;359.7608
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_605.jpg;-2.973962;1;0;3.946485;107.3347;93.82148;0.9811025;45.94056;359.6625
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_656.jpg;-0.7189982;1;0;3.970935;107.4442;93.93505;0.9026808;45.60399;359.6027
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_707.jpg;0;1;0;4.008923;107.6101;94.1068;0.8036538;45.40931;359.5393
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_755.jpg;0;1;0;4.033494;107.7221;94.22214;0.7585716;45.37071;359.5042
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_806.jpg;0;1;0;4.070146;107.8919;94.39657;0.7138166;45.36774;359.4775
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_856.jpg;0;1;0;4.094559;108.0064;94.51387;0.7045383;45.37645;359.4722
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_906.jpg;0;0.9503967;0;4.130795;108.1797;94.6914;0.7193397;45.40015;359.4838
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_03_956.jpg;0;0.8002037;0;4.153238;108.2962;94.81068;0.74216;45.41607;359.5051
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_006.jpg;0;0.6511709;0;4.178234;108.4719;94.99056;0.7851259;45.4408;359.549
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_055.jpg;0;0.5005161;0;4.190539;108.5895;95.11089;0.8123227;45.45735;359.5854
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_106.jpg;0;0.3513084;0;4.200596;108.7659;95.29153;0.8378466;45.48162;359.6475
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_156.jpg;0;0.2008038;0;4.202944;108.8834;95.41186;0.8394578;45.49713;359.6918
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_206.jpg;0;0.05078442;0;4.198061;109.059;95.59174;0.8090168;45.51855;359.7589
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_256.jpg;0;0;0;4.190462;109.1755;95.71108;0.7640433;45.53114;359.8022
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_306.jpg;0;0;0;4.176873;109.3494;95.88916;0.6631215;45.54699;359.862
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_355.jpg;0;0;0;4.167853;109.4648;96.00729;0.5777209;45.55579;359.8973
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_405.jpg;-2.206062;0;0;4.154272;109.6377;96.18314;0.4275249;45.46503;359.9268
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_454.jpg;-4.478872;0;0;4.144891;109.7535;96.29884;0.3136616;45.23045;359.9142
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_505.jpg;-6.703889;0;0;4.130241;109.9286;96.46954;0.123121;44.58317;359.8349
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_555.jpg;-4.43446;0;0;4.12062;110.0458;96.58174;359.9852;44.08854;359.7556
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_605.jpg;-2.189306;0;0;4.106516;110.2222;96.74981;359.8301;43.51934;359.6705
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_655.jpg;0;0;0;4.096838;110.3398;96.86149;359.7413;43.29987;359.628
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_705.jpg;0;0;0;4.082205;110.5162;97.02863;359.6283;43.17602;359.5901
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_755.jpg;0;0;0;4.0726;110.6337;97.13971;359.5655;43.15189;359.5779
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_805.jpg;0;0;0;4.058104;110.8098;97.30564;359.4811;43.14153;359.5689
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_880.jpg;0;0;0;4.048907;110.927;97.41617;359.4373;43.14672;359.5815
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_906.jpg;0;0;0;4.034267;111.1026;97.58138;359.3813;43.15411;359.6093
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_04_956.jpg;0;0;0;4.025122;111.2194;97.69107;359.3422;43.1558;359.6274
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_006.jpg;0;0;0;4.010829;111.3941;97.85573;359.3099;43.16954;359.6892
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_055.jpg;0;0;0;4.00128;111.5105;97.96508;359.2924;43.1747;359.7307
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_105.jpg;0;0;0;3.987672;111.6845;98.12849;359.2633;43.17738;359.7892
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_155.jpg;0;0;0;3.978626;111.8002;98.23708;359.2427;43.17775;359.8271
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_206.jpg;0;0;0;3.965084;111.9733;98.39983;359.2242;43.18485;359.8988
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_255.jpg;0;0;0;3.954964;112.0885;98.50819;359.2266;43.19212;359.9568
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_305.jpg;0;0;0;3.941437;112.2609;98.67001;359.2262;43.19584;0.03159379
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_355.jpg;0;0;0;3.932482;112.3756;98.77753;359.2237;43.1964;0.07624324
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_406.jpg;0;0;0;3.919092;112.5475;98.9382;359.2343;43.18683;0.1146972
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_455.jpg;0;0;0;3.908891;112.6619;99.04512;359.2552;43.17794;0.1237823
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_505.jpg;0;0;0;3.895506;112.8328;99.20518;359.2794;43.17266;0.1410743
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_554.jpg;0;0;0;3.886682;112.9464;99.31157;359.291;43.17128;0.1512022
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_605.jpg;0;0;0;3.873498;113.1161;99.47062;359.3018;43.17035;0.1628803
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_654.jpg;0;0;0;3.864136;113.2294;99.57627;359.3304;43.15829;0.1392583
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_704.jpg;-2.243602;0;0;3.850536;113.399;99.73391;359.3599;43.04469;0.0985839
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_754.jpg;-4.482327;0;0;3.841431;113.5127;99.83757;359.3724;42.78696;0.03889687
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_805.jpg;-6.720203;0;0;3.82709;113.6844;99.99018;359.3809;42.09154;359.8853
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_855.jpg;-8.998518;0;0;3.817015;113.8002;100.09;359.4001;41.42392;359.7552
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_906.jpg;-11.22067;0;0;3.798533;113.9766;100.2355;359.4502;40.08053;359.4903
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_05_954.jpg;-8.937773;0;0;3.786686;114.0957;100.3301;359.5022;39.12468;359.2909
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_005.jpg;-6.705256;0;0;3.771439;114.2763;100.4715;359.6936;37.92377;359.0912
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_054.jpg;-4.444417;0;0;3.761948;114.3978;100.5651;359.8804;37.32702;359.0106
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_106.jpg;-2.208648;0;0;3.744112;114.5801;100.7025;0.103086;36.69161;358.9135
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_154.jpg;0;0;0;3.737283;114.6996;100.7934;0.1450514;36.44133;358.9348
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_205.jpg;0;0;0;3.727123;114.877;100.9274;0.07357541;36.27235;359.0349
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_254.jpg;0;0;0;3.719017;114.9956;101.0152;0.006947023;36.23703;359.0817
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_305.jpg;0;0;0;3.706724;115.1732;101.1462;359.9099;36.22304;359.1615
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_355.jpg;0;0;0;3.698281;115.2914;101.2332;359.85;36.22472;359.2273
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_405.jpg;0;0;0;3.685581;115.4683;101.3633;359.7602;36.22894;359.3341
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_455.jpg;0;0;0;3.677256;115.586;101.4498;359.7042;36.23339;359.4141
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_504.jpg;0;0;0;3.664727;115.762;101.5789;359.6146;36.23492;359.5295
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_554.jpg;0;0;0;3.656482;115.8791;101.6648;359.5598;36.2386;359.6141
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_605.jpg;0;0;0;3.643674;116.0543;101.7934;359.4847;36.24267;359.7415
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_655.jpg;0;0;0;3.63543;116.1708;101.8787;359.4338;36.24308;359.8211
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_705.jpg;0;0;0;3.623065;116.3452;102.0063;359.3583;36.24255;359.9335
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_754.jpg;0;0;0;3.614825;116.4611;102.0911;359.3094;36.24193;0.003350771
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_805.jpg;0;0;0;3.601712;116.6354;102.2178;359.274;36.22466;0.05999254
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_854.jpg;0;0;0;3.592896;116.7512;102.3023;359.2563;36.21837;0.09610347
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_905.jpg;0;0;0;3.580595;116.9247;102.4287;359.2467;36.20562;0.1274333
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_06_954.jpg;0;0;0;3.57127;117.0402;102.5129;359.2541;36.19705;0.1349709
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_005.jpg;0;0;0;3.559006;117.2127;102.6389;359.2623;36.19225;0.1491744
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_055.jpg;0;0;0;3.550914;117.3274;102.7227;359.2658;36.19109;0.1570946
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_105.jpg;0;0;0;3.538209;117.4993;102.848;359.2915;36.17989;0.1394278
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_154.jpg;0;0;0;3.529752;117.6136;102.9314;359.3119;36.17561;0.1254856
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_205.jpg;0;0;0;3.517751;117.7844;103.0562;359.3363;36.17337;0.1068326
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_254.jpg;0;0;0;3.509788;117.8978;103.1391;359.3485;36.17291;0.09452887
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_305.jpg;0;0;0;3.497885;118.0674;103.2631;359.3609;36.17273;0.07605061
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_354.jpg;0;0;0;3.489974;118.1801;103.3455;359.3655;36.17275;0.06383629
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_405.jpg;0;0;0;3.478141;118.3488;103.4686;359.378;36.16705;0.03268235
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_455.jpg;0;0;0;3.469541;118.4611;103.5505;359.3932;36.16213;0.00507234
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_504.jpg;0;0;0;3.457746;118.6288;103.6731;359.409;36.15972;359.9709
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_554.jpg;0;0;0;3.449933;118.7402;103.7546;359.4149;36.15929;359.9509
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_604.jpg;0;0;0;3.43825;118.9068;103.8767;359.4289;36.16532;359.9381
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_654.jpg;0;0;0;3.429764;119.0176;103.9579;359.4442;36.17039;359.9388
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_704.jpg;0;0;0;3.418115;119.1833;104.0792;359.459;36.17302;359.9366
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_754.jpg;0;0;0;3.410406;119.2934;104.1597;359.4637;36.1736;359.9354
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_804.jpg;0;0;0;3.398878;119.458;104.2801;359.4636;36.1739;359.9347
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_853.jpg;0;0;0;3.390897;119.5674;104.3605;359.4769;36.18203;359.955
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_904.jpg;0;0;0;3.37912;119.7312;104.4803;359.4859;36.18548;359.9736
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_07_953.jpg;0.7666069;0;0;3.371501;119.8399;104.56;359.4868;36.20063;359.987
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_004.jpg;3.001711;0;0;3.359869;120.0016;104.6802;359.4807;36.40471;0.03795938
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_053.jpg;5.280987;0;0;3.351239;120.1085;104.7613;359.4922;36.73557;0.08527371
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_104.jpg;7.495954;0;0;3.337604;120.2661;104.8853;359.509;37.55314;0.2206175
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_153.jpg;6.828334;0;0;3.327798;120.3695;104.9694;359.5266;38.22868;0.3400017
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_204.jpg;4.594449;0;0;3.315553;120.5234;105.0965;359.5685;39.13017;0.5121281
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_254.jpg;2.321029;0;0;3.307696;120.6255;105.1813;359.6016;39.54639;0.6094065
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_304.jpg;0.08065995;0;0;3.296138;120.7781;105.3083;359.6497;39.87774;0.724328
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_353.jpg;0;0;0;3.288365;120.8798;105.3926;359.6882;39.94563;0.7664369
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_404.jpg;0;0;0;3.276745;121.0319;105.5189;359.7529;39.97506;0.7972099
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_453.jpg;0;0;0;3.268842;121.1328;105.603;359.7902;39.9795;0.8078117
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_504.jpg;0;0;0;3.257893;121.2835;105.7287;359.8357;39.9777;0.8023897
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_553.jpg;0;0;0;3.250506;121.3835;105.8122;359.8546;39.97712;0.7912586
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_605.jpg;0;0;0;3.239681;121.5329;105.937;359.8716;39.97393;0.7558896
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_653.jpg;0;0;0;3.23239;121.6321;106.0199;359.8722;39.97323;0.7262645
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_704.jpg;0;0;0;3.221542;121.7803;106.1438;359.8649;39.97034;0.6659452
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_753.jpg;0;0;0;3.214394;121.8786;106.2261;359.8498;39.97012;0.6228687
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_804.jpg;1.49898;0;0;3.203564;122.0255;106.3494;359.8229;40.01909;0.5536312
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_854.jpg;3.751838;0;0;3.196193;122.1222;106.4323;359.8025;40.22104;0.5295835
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_904.jpg;5.979312;0;0;3.184329;122.2651;106.5582;359.7728;40.81699;0.53684
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_08_954.jpg;6.705792;0;0;3.175607;122.3585;106.6435;359.7514;41.41291;0.5818303
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_004.jpg;4.497624;0;0;3.164092;122.4973;106.7722;359.7322;42.25666;0.6470175
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_053.jpg;2.199374;0;0;3.157063;122.5896;106.858;359.7258;42.64664;0.671984
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_104.jpg;0;0;0;3.146274;122.7278;106.9862;359.7119;42.94072;0.6856893
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_154.jpg;0;0;0;3.138988;122.8195;107.0714;359.6974;43.00321;0.6835696
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_204.jpg;0;0;0;3.128107;122.9569;107.199;359.6835;43.02767;0.654754
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_253.jpg;0;0;0;3.121075;123.048;107.2838;359.6674;43.03297;0.6342413
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_303.jpg;0;0;0;3.110258;123.1845;107.4107;359.6522;43.02957;0.5793366
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_354.jpg;0;0;0;3.103266;123.2751;107.4951;359.6361;43.02929;0.5424541
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_403.jpg;0;0;0;3.092821;123.4106;107.6212;359.6118;43.02605;0.4752366
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_454.jpg;0;0;0;3.085527;123.5006;107.7052;359.5981;43.02348;0.4239944
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_504.jpg;0.7324473;0;0;3.075106;123.6351;107.8308;359.5718;43.03682;0.3508866
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_553.jpg;2.961251;0;0;3.068066;123.7238;107.915;359.5514;43.17954;0.3255093
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_603.jpg;5.218857;0;0;3.056742;123.8551;108.0425;359.5334;43.66521;0.3191674
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_653.jpg;7.490467;0;0;3.048415;123.9406;108.1289;359.5205;44.21812;0.3634437
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_703.jpg;9.707595;0;0;3.034835;124.0661;108.2608;359.5231;45.35235;0.4785772
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_753.jpg;11.99439;0;0;3.02471;124.1472;108.3507;359.5385;46.33643;0.6006672
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_804.jpg;14.19918;0;0;3.008428;124.2649;108.4885;359.5948;48.07617;0.8360326
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_853.jpg;15;0;0;2.996996;124.3417;108.5825;359.7026;49.32622;0.972923
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_904.jpg;15;0;0;2.981982;124.4537;108.7272;359.9771;51.26557;1.135234
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_09_952.jpg;15;0;0;2.966038;124.5241;108.8245;0.09064244;52.66776;1.236662
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_003.jpg;14.24431;0;0;2.954848;124.6259;108.9681;0.06750502;54.77253;1.200742
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_053.jpg;11.98039;0;0;2.948402;124.69;109.0642;359.9615;56.03284;1.112485
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_104.jpg;9.731724;0;0;2.934436;124.781;109.2123;359.8656;57.60128;1.055349
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_153.jpg;7.480529;0;0;2.927335;124.8403;109.3124;359.844;58.44333;1.012593
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_204.jpg;5.26754;0;0;2.91693;124.9279;109.4638;359.853;59.43277;0.9342543
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_254.jpg;2.980152;0;0;2.910265;124.9854;109.5648;359.8586;59.89283;0.8836493
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_304.jpg;0.7532139;0;0;2.900615;125.0711;109.7161;359.8539;60.2829;0.7987418
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_371.jpg;0;0;0;2.894096;125.1568;109.8665;359.8341;60.39163;0.6941088
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_420.jpg;0;0;0;2.881251;125.2136;109.9664;359.813;60.41162;0.6227844
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_470.jpg;0;0;0;2.874835;125.2985;110.1157;359.7719;60.42112;0.51503
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_535.jpg;0;0;0;2.865204;125.3829;110.2645;359.7223;60.42373;0.4074386
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_586.jpg;0;0.1042181;0;2.855855;125.4671;110.4128;359.6779;60.42129;0.2920219
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_637.jpg;0;0.2529652;0;2.853101;125.5232;110.5117;359.6526;60.42126;0.2194581
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_686.jpg;0;0.410957;0;2.856772;125.6076;110.6606;359.6357;60.42171;0.1158354
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_737.jpg;0;0.5524804;0;2.863723;125.6641;110.7605;359.6449;60.4221;0.05075561
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_786.jpg;0;0.7019196;0;2.882684;125.7499;110.9118;359.7014;60.42272;359.9601
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_837.jpg;0;0.8526459;0;2.899561;125.8077;111.014;359.7714;60.42315;359.9047
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_887.jpg;0;1;0;2.93325;125.8958;111.1696;359.9322;60.42383;359.8299
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_937.jpg;0;1;0;2.959331;125.9555;111.275;0.07584304;60.42424;359.7858
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_10_987.jpg;0;1;0;2.99891;126.0458;111.4354;0.3104928;60.43592;359.7555
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_037.jpg;0;1;0;3.025756;126.1066;111.5436;0.4735096;60.4463;359.7552
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_086.jpg;0;1;0;3.065813;126.199;111.7079;0.7289065;60.46329;359.7752
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_137.jpg;0;1;0;3.092543;126.2611;111.8186;0.9033487;60.47713;359.8014
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_187.jpg;2.251232;1;0;3.132574;126.3544;111.9871;1.167542;60.62696;359.8747
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_236.jpg;3.756771;1;0;3.15827;126.4159;112.1012;1.334533;60.89661;359.9636
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_286.jpg;6.764393;1;0;3.197514;126.5075;112.2722;1.45274;61.59944;-0.004204479
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_337.jpg;9.019671;1;0;3.227546;126.5666;112.3864;1.402202;62.31486;359.9932
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_11_387.jpg;11.26451;1;0;3.267522;126.6505;112.5618;1.308347;63.72695;0.07821758
